Name,categories,Country,2016,2017,2018,2019,2020
Belarus,Expenditure on housing & community amenities,BY,2.4573,2.2946,2.2512,1.6177,2.2442
Belarus,Expenditure on housing development,BY,0.6171,0.5371,0.4512,0.0067,0.5234
Belarus,Expenditure on law courts,BY,0.1444,0.1996,0.2599,0.1156,0.1839
Belarus,"Expenditure on medical products, appliances, & equip",BY,0.0,0.0,0.0,0.0,0.0
Belarus,Expenditure on military defense,BY,1.0949,1.0983,1.3044,1.0981,1.1148
Belarus,"Expenditure on mining, manufacturing, & construction",BY,0.7621,0.8265,0.8012,0.8313,0.6068
Belarus,Expenditure on old age,BY,,,,,0.7778
Belarus,Expenditure on outpatient services,BY,0.0,0.0,0.0,0.0,0.0
Belarus,Expenditure on police services,BY,0.6413,0.9883,1.0552,0.9894,1.0082
Belarus,Expenditure on pollution abatement,BY,0.0891,0.0924,0.099,0.0906,0.1009
Belarus,Expenditure on post-secondary non-tertiary education,BY,0.5302,0.5049,0.4939,0.4999,0.4972
Belarus,Expenditure on pre-primary & primary education,BY,1.2142,1.1694,1.1606,1.1521,1.2378
Belarus,Expenditure on prisons,BY,0.1848,0.1894,0.1844,0.1663,0.1896
Belarus,Expenditure on public health services,BY,0.1343,4.1564,3.9764,4.0519,4.6545
Belarus,Expenditure on public order & safety,BY,1.8969,2.3142,2.5266,2.2743,2.3739
Belarus,"Expenditure on recreation, culture, & religion",BY,1.2593,1.2992,1.4669,1.1726,1.0871
Belarus,Expenditure on recreational & sporting services,BY,0.6488,0.6825,0.8142,0.5647,0.4899
Belarus,Expenditure on religious & community services,BY,0.0,0.0,0.0,0.0017,0.0
Belarus,Expenditure on secondary education,BY,2.2901,2.2378,2.2613,2.2282,2.3051
Belarus,Expenditure on sickness  & disability,BY,,,,,0.3671
Belarus,Expenditure on social protection,BY,14.7151,13.8505,13.2035,13.7752,13.8648
Belarus,Expenditure on street lighting,BY,0.0,0.0,0.0,0.0,0.0
Belarus,Expenditure on subsidiary services to education,BY,0.3541,0.3168,0.346,0.3549,0.3411
Belarus,Expenditure on survivors,BY,,,,,0.0
Belarus,Expenditure on tertiary education,BY,0.8933,0.8851,0.8925,0.8487,0.8976
Belarus,Expenditure on transport,BY,0.4931,0.5971,0.6092,0.4589,0.5318
Belarus,Expenditure on unemployment,BY,,,,,0.0197
Belarus,Expenditure on waste management,BY,0.0,0.0,0.0,0.0,0.0
Belarus,Expenditure on waste water management,BY,0.0,0.0,0.0,0.0,0.0
Belarus,Expenditure on water supply,BY,0.0,0.0,0.0,0.0,0.0
Belgium,Expenditure,BE,53.1373,52.0471,52.2156,52.0553,59.9504
Belgium,"Expenditure on agriculture, fishing, forestry, & hunting",BE,0.0863,0.0843,0.0771,0.0716,0.089
Belgium,Expenditure on biodiversity & landscape protection,BE,0.0587,0.0586,0.0476,0.0584,0.0651
Belgium,Expenditure on broadcasting & publishing ,BE,0.2103,0.2078,0.2047,0.1977,0.2011
Belgium,Expenditure on civil defense,BE,0.0,0.0,0.0,0.0,0.0
Belgium,Expenditure on communication,BE,0.0706,0.0701,0.0693,0.0671,0.072
Belgium,Expenditure on community development,BE,0.1573,0.1166,0.1366,0.1339,0.1376
Belgium,Expenditure on cultural services,BE,0.5091,0.5166,0.5233,0.5049,0.5164
Belgium,Expenditure on defense,BE,0.8039,0.7911,0.7562,0.7913,0.9167
Belgium,Expenditure on economic affairs,BE,6.6819,6.436,6.6454,6.6888,7.8958
Belgium,"Expenditure on economic, commercial, & labour affairs",BE,3.3347,3.1129,3.2035,3.2136,4.1062
Belgium,Expenditure on education,BE,6.2146,6.2336,6.2052,6.1586,6.7099
Belgium,Expenditure on education not definable by level,BE,0.5145,0.585,0.586,0.544,0.6446
Belgium,Expenditure on environment protection,BE,1.1762,1.2562,1.2826,1.3189,1.4836
Belgium,Expenditure on family & children,BE,2.1895,2.1658,2.1718,2.1836,2.3985
Belgium,Expenditure on fire protection services,BE,0.1692,0.1884,0.1936,0.1877,0.2058
Belgium,Expenditure on foreign military aid,BE,0.0396,0.0404,0.0259,0.0238,0.0226
Belgium,Expenditure on fuel & energy,BE,0.1368,0.0827,0.09,0.095,0.1168
Belgium,Expenditure on general public services,BE,7.9472,7.1856,7.0877,6.9047,7.4827
Belgium,Expenditure on health,BE,7.6238,7.5919,7.6174,7.5679,8.9477
Belgium,Expenditure on hospital services,BE,3.6222,3.5942,3.6454,3.5405,4.5359
Belgium,Expenditure on housing,BE,0.1798,0.2131,0.207,0.2068,0.2011
Belgium,Expenditure on housing & community amenities,BE,0.3292,0.3028,0.3398,0.3499,0.3895
Belgium,Expenditure on housing development,BE,0.0479,0.0697,0.0864,0.1091,0.1328
Belgium,Expenditure on law courts,BE,0.2637,0.2564,0.2527,0.246,0.266
Belgium,"Expenditure on medical products, appliances, & equip",BE,0.808,0.7767,0.7721,0.7759,0.8192
Belgium,Expenditure on military defense,BE,0.7584,0.7455,0.7243,0.7617,0.8876
Belgium,"Expenditure on mining, manufacturing, & construction",BE,0.0058,0.0052,0.0091,0.0043,0.0057
Belgium,Expenditure on old age,BE,8.9796,9.1206,9.2149,9.4021,10.366
Belgium,Expenditure on outpatient services,BE,2.884,2.9157,2.867,2.8838,3.1192
Belgium,Expenditure on police services,BE,1.0157,1.0032,1.0242,1.0082,1.0932
Belgium,Expenditure on pollution abatement,BE,0.5261,0.575,0.5969,0.5892,0.681
Belgium,Expenditure on post-secondary non-tertiary education,BE,0.0055,0.0053,0.006,0.0045,0.0047
Belgium,Expenditure on pre-primary & primary education,BE,2.0384,2.0151,2.0206,2.0099,2.1697
Belgium,Expenditure on prisons,BE,0.1418,0.1391,0.1329,0.1321,0.1406
Belgium,Expenditure on public health services,BE,0.1275,0.1235,0.1282,0.1337,0.2018
Belgium,Expenditure on public order & safety,BE,1.6969,1.6881,1.7131,1.6769,1.82
Belgium,"Expenditure on recreation, culture, & religion",BE,1.2549,1.2456,1.2963,1.2562,1.2835
Belgium,Expenditure on recreational & sporting services,BE,0.385,0.3773,0.4174,0.4011,0.3767
Belgium,Expenditure on religious & community services,BE,0.0863,0.0884,0.0858,0.0871,0.108
Belgium,Expenditure on secondary education,BE,2.4565,2.4086,2.3833,2.3827,2.5789
Belgium,Expenditure on sickness  & disability,BE,3.2246,3.247,3.3453,3.4671,3.8775
Belgium,Expenditure on social protection,BE,19.4087,19.3163,19.272,19.3423,23.021
Belgium,Expenditure on street lighting,BE,0.0683,0.0612,0.0744,0.06,0.073
Belgium,Expenditure on subsidiary services to education,BE,0.2233,0.2366,0.2284,0.2148,0.2417
Belgium,Expenditure on survivors,BE,1.7276,1.6881,1.6361,1.5747,1.6775
Belgium,Expenditure on tertiary education,BE,0.8671,0.8655,0.8714,0.8982,0.9546
Belgium,Expenditure on transport,BE,2.6324,2.6895,2.8142,2.8531,3.0509
Belgium,Expenditure on unemployment,BE,1.8159,1.6216,1.4679,1.3156,3.1177
Belgium,Expenditure on waste management,BE,0.3794,0.388,0.4013,0.4186,0.4684
Belgium,Expenditure on waste water management,BE,0.0774,0.0807,0.0946,0.1002,0.1121
Belgium,Expenditure on water supply,BE,0.0436,0.0426,0.0328,0.0372,0.0372
Bulgaria,Expenditure,BG,34.8526,34.9062,37.0163,35.6822,42.2738
Bulgaria,"Expenditure on agriculture, fishing, forestry, & hunting",BG,0.5495,0.6501,0.9036,0.7171,0.913
Bulgaria,Expenditure on biodiversity & landscape protection,BG,0.0016,0.0126,0.0067,0.0096,0.0052
Bulgaria,Expenditure on broadcasting & publishing ,BG,0.1366,0.1401,0.1033,0.1096,0.1111
Bulgaria,Expenditure on civil defense,BG,0.0412,0.0208,0.0241,0.0349,0.096
Bulgaria,Expenditure on communication,BG,0.0334,0.0671,0.0411,0.0509,0.1035
Bulgaria,Expenditure on community development,BG,0.1074,0.1128,0.1161,0.1184,0.1106
Bulgaria,Expenditure on cultural services,BG,0.4502,0.5544,0.479,0.431,0.468
Bulgaria,Expenditure on defense,BG,1.1138,1.078,1.1582,1.1917,1.5579
Bulgaria,Expenditure on economic affairs,BG,3.8143,4.2097,6.7013,6.4836,8.6402
Bulgaria,"Expenditure on economic, commercial, & labour affairs",BG,0.3101,0.7243,0.7133,0.5135,2.0075
Bulgaria,Expenditure on education,BG,3.4025,3.5409,3.5318,3.8245,4.0362
Bulgaria,Expenditure on education not definable by level,BG,0.0087,0.0095,0.0108,0.0091,0.0093
Bulgaria,Expenditure on environment protection,BG,0.6613,0.6725,0.7003,0.6769,0.7385
Bulgaria,Expenditure on family & children,BG,1.9497,1.8955,1.9227,1.7725,1.9573
Bulgaria,Expenditure on fire protection services,BG,0.2605,0.2788,0.2979,0.3053,0.2476
Bulgaria,Expenditure on foreign military aid,BG,0.0122,0.0133,0.0169,0.0168,0.0176
Bulgaria,Expenditure on fuel & energy,BG,0.3974,0.6182,1.5524,1.7805,1.6734
Bulgaria,Expenditure on general public services,BG,3.5553,3.1834,3.6635,2.7963,3.5495
Bulgaria,Expenditure on health,BG,4.9639,4.868,4.9654,4.6402,5.9526
Bulgaria,Expenditure on hospital services,BG,3.4781,3.1867,3.494,3.0586,3.8541
Bulgaria,Expenditure on housing,BG,0.0495,0.0542,0.0577,0.0629,0.0707
Bulgaria,Expenditure on housing & community amenities,BG,1.8988,1.5529,1.0536,1.2191,0.8682
Bulgaria,Expenditure on housing development,BG,0.3729,0.3456,0.4938,0.6024,0.3379
Bulgaria,Expenditure on law courts,BG,0.6176,0.6335,0.6072,0.6791,0.7295
Bulgaria,"Expenditure on medical products, appliances, & equip",BG,0.6537,0.6911,0.6574,0.7364,0.7588
Bulgaria,Expenditure on military defense,BG,1.0564,1.0402,1.1146,1.139,1.4415
Bulgaria,"Expenditure on mining, manufacturing, & construction",BG,0.0076,0.008,0.0675,0.0061,0.001
Bulgaria,Expenditure on old age,BG,9.3964,9.0427,8.8526,8.4462,9.6239
Bulgaria,Expenditure on outpatient services,BG,0.5602,0.6005,0.5333,0.5591,0.7196
Bulgaria,Expenditure on police services,BG,1.0634,1.21,1.2127,1.3151,1.373
Bulgaria,Expenditure on pollution abatement,BG,,,,,
Bulgaria,Expenditure on post-secondary non-tertiary education,BG,,,,,
Bulgaria,Expenditure on pre-primary & primary education,BG,0.7223,0.7272,0.7292,0.7796,0.7589
Bulgaria,Expenditure on prisons,BG,0.1375,0.1434,0.1437,0.1543,0.174
Bulgaria,Expenditure on public health services,BG,0.085,0.0905,0.0931,0.0912,0.1067
Bulgaria,Expenditure on public order & safety,BG,2.2891,2.4783,2.4559,2.6665,2.7659
Bulgaria,"Expenditure on recreation, culture, & religion",BG,0.7948,1.0221,0.8049,0.6746,0.8804
Bulgaria,Expenditure on recreational & sporting services,BG,0.1673,0.212,0.1587,0.1059,0.2442
Bulgaria,Expenditure on religious & community services,BG,0.0406,0.1156,0.0639,0.0282,0.057
Bulgaria,Expenditure on secondary education,BG,1.6881,1.7781,1.8781,2.012,2.1606
Bulgaria,Expenditure on sickness  & disability,BG,0.2078,0.2382,0.2513,0.4508,0.5837
Bulgaria,Expenditure on social protection,BG,12.3589,12.3002,11.9814,11.5087,13.2844
Bulgaria,Expenditure on street lighting,BG,0.119,0.1062,0.111,0.1209,0.0893
Bulgaria,Expenditure on subsidiary services to education,BG,0.0803,0.1096,0.1185,0.1322,0.1387
Bulgaria,Expenditure on survivors,BG,,,,,
Bulgaria,Expenditure on tertiary education,BG,0.7241,0.6672,0.6277,0.6918,0.7338
Bulgaria,Expenditure on transport,BG,2.4196,2.0286,3.362,3.3792,3.8612
Bulgaria,Expenditure on unemployment,BG,0.4723,0.4466,0.4548,0.4205,0.6356
Bulgaria,Expenditure on waste management,BG,0.574,0.5683,0.5945,0.5766,0.6142
Bulgaria,Expenditure on waste water management,BG,0.0057,0.0216,0.001,0.0011,0.0332
Bulgaria,Expenditure on water supply,BG,0.0986,0.1542,0.1456,0.1306,0.1473
Canada,Expenditure,CA,36.8476,36.5956,36.8703,37.4418,51.6747
Canada,"Expenditure on agriculture, fishing, forestry, & hunting",CA,0.3977,0.3624,0.387,0.4111,0.5224
Canada,Expenditure on biodiversity & landscape protection,CA,0.0806,0.0863,0.0761,0.0927,0.0875
Canada,Expenditure on broadcasting & publishing ,CA,0.1679,0.1767,0.1772,0.1757,0.1655
Canada,Expenditure on civil defense,CA,0.0219,0.0233,0.0234,0.0221,0.0271
Canada,Expenditure on communication,CA,,,,,
Canada,Expenditure on community development,CA,,,,,
Canada,Expenditure on cultural services,CA,0.2853,0.2939,0.2847,0.2849,0.3367
Canada,Expenditure on defense,CA,0.788,0.8254,0.757,0.8329,1.0614
Canada,Expenditure on economic affairs,CA,2.7027,2.6969,3.0019,3.2748,7.3644
Canada,"Expenditure on economic, commercial, & labour affairs",CA,0.4982,0.4959,0.5702,0.7321,4.4068
Canada,Expenditure on education,CA,4.6636,4.7356,4.7434,4.7567,5.1675
Canada,Expenditure on education not definable by level,CA,0.0,0.0,0.0,0.0,0.0
Canada,Expenditure on environment protection,CA,0.7257,0.6931,0.726,0.7233,0.7451
Canada,Expenditure on family & children,CA,2.3273,2.3165,2.3776,2.4322,2.9083
Canada,Expenditure on fire protection services,CA,0.2354,0.2255,0.2208,0.2153,0.2404
Canada,Expenditure on foreign military aid,CA,0.059,0.0569,0.0533,0.0515,0.054
Canada,Expenditure on fuel & energy,CA,0.2788,0.2979,0.4602,0.5416,0.5862
Canada,Expenditure on general public services,CA,5.2844,5.2686,5.4156,5.5394,6.0404
Canada,Expenditure on health,CA,8.3955,8.2193,8.1028,8.0684,10.0056
Canada,Expenditure on hospital services,CA,5.3721,5.3707,5.333,5.3411,6.4294
Canada,Expenditure on housing,CA,0.2815,0.2861,0.3551,0.3064,0.372
Canada,Expenditure on housing & community amenities,CA,0.5316,0.5076,0.4537,0.4597,0.5192
Canada,Expenditure on housing development,CA,0.1589,0.1301,0.1625,0.1757,0.2015
Canada,Expenditure on law courts,CA,0.2911,0.2845,0.2472,0.2461,0.2573
Canada,"Expenditure on medical products, appliances, & equip",CA,0.6068,0.5935,0.6071,0.6043,0.657
Canada,Expenditure on military defense,CA,0.7017,0.739,0.6743,0.7521,0.9717
Canada,"Expenditure on mining, manufacturing, & construction",CA,0.0166,0.0173,0.016,0.016,0.0172
Canada,Expenditure on old age,CA,2.5207,2.5039,2.4499,2.5805,2.958
Canada,Expenditure on outpatient services,CA,1.3274,1.1793,1.1254,1.1203,1.538
Canada,Expenditure on police services,CA,0.8116,0.8106,0.7854,0.8471,0.8521
Canada,Expenditure on pollution abatement,CA,0.1201,0.0891,0.1103,0.1049,0.1138
Canada,Expenditure on post-secondary non-tertiary education,CA,0.6053,0.591,0.6276,0.6253,0.6572
Canada,Expenditure on pre-primary & primary education,CA,,,,,
Canada,Expenditure on prisons,CA,0.2121,0.2242,0.2134,0.2217,0.2513
Canada,Expenditure on public health services,CA,0.4231,0.424,0.3935,0.393,0.6942
Canada,Expenditure on public order & safety,CA,1.7132,1.6978,1.6832,1.7649,1.8534
Canada,"Expenditure on recreation, culture, & religion",CA,0.8662,0.8689,0.8551,0.849,0.9393
Canada,Expenditure on recreational & sporting services,CA,0.3186,0.3116,0.3089,0.3049,0.3431
Canada,Expenditure on religious & community services,CA,,,,,
Canada,Expenditure on secondary education,CA,,,,,
Canada,Expenditure on sickness  & disability,CA,1.3529,1.3877,1.4819,1.3687,1.5103
Canada,Expenditure on social protection,CA,11.1767,11.0825,11.1315,11.1727,17.9785
Canada,Expenditure on street lighting,CA,0.0298,0.0284,0.0265,0.0255,0.0261
Canada,Expenditure on subsidiary services to education,CA,,,,,
Canada,Expenditure on survivors,CA,,,,,
Canada,Expenditure on tertiary education,CA,1.1171,1.1312,1.1002,1.0816,1.1108
Canada,Expenditure on transport,CA,1.1774,1.1951,1.256,1.2589,1.4145
Canada,Expenditure on unemployment,CA,0.773,0.689,0.572,0.5601,5.4129
Canada,Expenditure on waste management,CA,0.191,0.1868,0.186,0.1887,0.209
Canada,Expenditure on waste water management,CA,0.1797,0.1707,0.1696,0.1675,0.1665
Canada,Expenditure on water supply,CA,0.2191,0.2088,0.2385,0.2296,0.2592
China,Expenditure,CN,30.919,30.1716,30.937,31.5415,33.9218
China,"Expenditure on agriculture, fishing, forestry, & hunting",CN,2.6258,2.4196,2.4016,2.3928,2.4054
China,Expenditure on biodiversity & landscape protection,CN,,,,,
China,Expenditure on broadcasting & publishing ,CN,,,,,
China,Expenditure on civil defense,CN,,,,,
China,Expenditure on communication,CN,0.0824,0.0749,0.0757,0.0632,0.0829
China,Expenditure on community development,CN,,,,,
China,Expenditure on cultural services,CN,,,,,
China,Expenditure on defense,CN,1.3162,1.2653,1.2364,1.2296,1.2662
China,Expenditure on economic affairs,CN,7.7538,6.9653,7.0217,7.2459,9.6893
China,"Expenditure on economic, commercial, & labour affairs",CN,1.0442,0.9312,0.9255,0.7587,0.8896
China,Expenditure on education,CN,3.7936,3.6675,3.5425,3.5411,3.573
China,Expenditure on education not definable by level,CN,0.0888,0.0863,0.0849,0.0844,0.0806
China,Expenditure on environment protection,CN,0.6662,0.7207,0.7296,0.7904,0.7325
China,Expenditure on family & children,CN,,,,,
China,Expenditure on fire protection services,CN,,,,,
China,Expenditure on foreign military aid,CN,,,,,
China,Expenditure on fuel & energy,CN,0.1071,0.1079,0.1178,0.1131,0.1147
China,Expenditure on general public services,CN,2.7614,2.8911,2.8725,3.0997,3.0903
China,Expenditure on health,CN,2.9882,2.9278,2.8696,2.6693,2.8611
China,Expenditure on hospital services,CN,0.505,0.4921,0.4732,0.4795,0.6559
China,Expenditure on housing,CN,,,,,
China,Expenditure on housing & community amenities,CN,2.6477,2.7177,2.6557,2.753,2.2041
China,Expenditure on housing development,CN,,,,,
China,Expenditure on law courts,CN,,,,,
China,"Expenditure on medical products, appliances, & equip",CN,0.0575,0.0577,0.0553,0.0061,0.0066
China,Expenditure on military defense,CN,,,,,
China,"Expenditure on mining, manufacturing, & construction",CN,0.1446,0.1388,0.1124,0.1273,0.1548
China,Expenditure on old age,CN,,,,,
China,Expenditure on outpatient services,CN,0.0,0.0,0.0,0.0,0.0
China,Expenditure on police services,CN,,,,,
China,Expenditure on pollution abatement,CN,,,,,
China,Expenditure on post-secondary non-tertiary education,CN,0.3337,0.3204,0.309,0.3062,0.3076
China,Expenditure on pre-primary & primary education,CN,1.1525,1.1325,1.0794,1.088,1.132
China,Expenditure on prisons,CN,,,,,
China,Expenditure on public health services,CN,2.3206,1.4295,1.3896,2.0552,2.054
China,Expenditure on public order & safety,CN,1.4789,1.5032,1.5048,1.4032,1.3516
China,"Expenditure on recreation, culture, & religion",CN,0.4327,0.4175,0.3948,0.4152,0.415
China,Expenditure on recreational & sporting services,CN,,,,,
China,Expenditure on religious & community services,CN,,,,,
China,Expenditure on secondary education,CN,0.9908,0.9681,0.9316,0.9323,0.9569
China,Expenditure on sickness  & disability,CN,,,,,
China,Expenditure on social protection,CN,7.0804,7.0956,8.1093,8.3941,8.7387
China,Expenditure on street lighting,CN,,,,,
China,Expenditure on subsidiary services to education,CN,0.0,0.0,0.0,0.0,0.0
China,Expenditure on survivors,CN,,,,,
China,Expenditure on tertiary education,CN,0.5521,0.5229,0.5078,0.5151,0.4984
China,Expenditure on transport,CN,1.7155,1.6303,1.6348,1.6133,1.6521
China,Expenditure on unemployment,CN,,,,,
China,Expenditure on waste management,CN,,,,,
China,Expenditure on waste water management,CN,,,,,
China,Expenditure on water supply,CN,,,,,
Croatia,Expenditure,HR,47.4822,45.3176,46.1128,47.1739,55.5312
Croatia,"Expenditure on agriculture, fishing, forestry, & hunting",HR,0.72,0.697,0.5901,0.5637,0.5616
Croatia,Expenditure on biodiversity & landscape protection,HR,0.1612,0.1443,0.1317,0.1397,0.1716
Croatia,Expenditure on broadcasting & publishing ,HR,0.3827,0.3533,0.3403,0.3854,0.4668
Croatia,Expenditure on civil defense,HR,0.0012,0.0013,0.001,0.001,0.0011
Croatia,Expenditure on communication,HR,0.0206,0.0206,0.0219,0.0479,0.05
Croatia,Expenditure on community development,HR,0.7007,0.6533,0.4812,0.574,0.6265
Croatia,Expenditure on cultural services,HR,0.6337,0.6279,0.7252,0.7232,0.7789
Croatia,Expenditure on defense,HR,1.1502,1.0921,1.036,1.0262,1.124
Croatia,Expenditure on economic affairs,HR,6.8219,6.2761,8.0527,8.395,11.4975
Croatia,"Expenditure on economic, commercial, & labour affairs",HR,1.2623,1.1184,1.7574,2.004,4.2307
Croatia,Expenditure on education,HR,4.7332,4.7692,4.7321,4.8408,5.5405
Croatia,Expenditure on education not definable by level,HR,0.0216,0.0215,0.022,0.0235,0.0284
Croatia,Expenditure on environment protection,HR,0.6683,0.6228,0.6692,0.6779,0.842
Croatia,Expenditure on family & children,HR,1.7512,1.7357,1.9218,1.9519,2.1948
